1573136239,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106099
1573136242,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174159
1573136269,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99050
1573136269,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123503
1573136269,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106103
1573136273,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174155
1573136273,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,205062
1573136273,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182875
1573136299,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99058
1573136299,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123503
1573136299,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106092
1573136303,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174152
1573136303,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,205031
1573136303,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182895
1573136329,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99069
1573136329,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123545
1573136329,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106093
1573136332,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174140
1573136332,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,205008
1573136332,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182898
1573136359,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99089
1573136359,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123527
1573136359,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106098
1573136363,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174135
1573136389,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99088
1573136389,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123522
1573136389,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106097
1573136393,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174122
1573136419,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99105
1573136419,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123505
1573136419,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106102
1573136449,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99105
1573136449,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123489
1573136449,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106104
1573136452,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174104
1573136479,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99108
1573136479,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123470
1573136479,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106114
1573136509,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99113
1573136509,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123440
1573136509,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106120
1573136513,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174082
1573136513,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204885
1573136513,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182851
1573136539,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99125
1573136539,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123416
1573136539,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106191
1573136542,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174068
1573136542,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204854
1573136542,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182863
1573136569,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99128
1573136569,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123393
1573136569,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106195
1573136599,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99157
1573136599,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123382
1573136599,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106168
1573136602,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174048
1573136602,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204831
1573136602,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182841
1573136629,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99160
1573136629,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123356
1573136629,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106180
1573136632,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174043
1573136632,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204802
1573136632,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182857
1573136659,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99161
1573136659,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123336
1573136659,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,106195
1573136663,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174031
1573136663,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204804
1573136663,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182858
1573136689,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99167
1573136689,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123412
1573136689,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106212
1573136692,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174024
1573136692,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204767
1573136692,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182845
1573136719,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99169
1573136719,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123386
1573136719,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106218
1573136723,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174013
1573136723,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204751
1573136723,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182865
1573136749,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99174
1573136749,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123348
1573136749,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106230
1573136752,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174005
1573136752,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204723
1573136752,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182842
1573136779,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99208
1573136779,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123329
1573136779,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106239
1573136809,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99208
1573136809,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123325
1573136809,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106242
1573136812,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174009
1573136839,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99227
1573136839,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123319
1573136839,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106275
1573136843,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174011
1573136869,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99232
1573136869,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123306
1573136869,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106293
1573136872,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174018
1573136899,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99240
1573136899,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123376
1573136899,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106322
1573136902,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174014
1573136902,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204656
1573136902,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182837
1573136929,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99265
1573136929,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123345
1573136929,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106371
1573136933,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174011
1573136959,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99278
1573136959,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123339
1573136959,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106363
1573136962,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174023
1573136989,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99282
1573136989,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123345
1573136989,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106364
1573136993,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174017
1573137019,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99279
1573137019,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123323
1573137019,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106371
1573137022,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174020
1573137022,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204605
1573137022,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182810
1573137049,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99283
1573137049,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123311
1573137049,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106378
1573137052,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174013
1573137052,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204617
1573137052,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182810
1573137079,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99295
1573137079,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123305
1573137079,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106370
1573137083,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174016
1573137109,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99311
1573137109,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123251
1573137109,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106372
1573137113,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,174012
1573137139,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99319
1573137139,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123252
1573137139,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106376
1573137143,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173988
1573137169,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99305
1573137169,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123237
1573137169,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106383
1573137173,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173982
1573137199,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99307
1573137199,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123248
1573137199,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106388
1573137202,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173969
1573137202,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204648
1573137202,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182859
1573137229,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99308
1573137229,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123250
1573137229,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106387
1573137233,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173970
1573137233,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204650
1573137233,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182835
1573137259,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99303
1573137259,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123290
1573137259,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106355
1573137263,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173950
1573137263,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204639
1573137263,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182816
1573137289,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99297
1573137289,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123284
1573137289,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106351
1573137293,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173941
1573137293,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204618
1573137293,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182848
1573137319,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99300
1573137319,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123311
1573137319,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106346
1573137323,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173937
1573137323,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204582
1573137323,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182883
1573137349,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99303
1573137349,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123327
1573137349,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106351
1573137353,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173930
1573137379,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99304
1573137379,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123319
1573137379,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106348
1573137382,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173934
1573137382,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204581
1573137382,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182908
1573137409,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99301
1573137409,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123300
1573137409,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106350
1573137412,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173924
1573137439,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99299
1573137439,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123296
1573137439,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106371
1573137442,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173919
1573137469,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99289
1573137469,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123329
1573137469,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106376
1573137472,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173922
1573137499,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99307
1573137499,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123353
1573137499,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106382
1573137503,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173901
1573137503,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204559
1573137503,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,182967
1573137529,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99310
1573137529,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123367
1573137529,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106398
1573137559,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99319
1573137559,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123358
1573137559,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106398
1573137589,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99320
1573137589,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123336
1573137589,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106407
1573137592,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173896
1573137619,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99327
1573137619,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123322
1573137619,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106402
1573137623,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173910
1573137623,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204480
1573137623,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183054
1573137649,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99328
1573137649,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123307
1573137649,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106405
1573137652,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173912
1573137652,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204465
1573137652,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183077
1573137679,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99350
1573137679,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123300
1573137679,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106418
1573137683,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173900
1573137709,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99353
1573137739,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99355
1573137739,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123293
1573137739,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106472
1573137743,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173899
1573137743,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204429
1573137743,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183105
1573137769,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99360
1573137769,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123304
1573137769,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106470
1573137772,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173890
1573137772,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204428
1573137772,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183141
1573137799,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99379
1573137799,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123271
1573137799,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106509
1573137803,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173886
1573137803,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204419
1573137803,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183152
1573137829,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99381
1573137829,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123325
1573137829,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106513
1573137833,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173883
1573137859,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99387
1573137859,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123348
1573137859,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106517
1573137862,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173882
1573137889,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99399
1573137889,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123333
1573137889,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106511
1573137892,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173890
1573137892,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204348
1573137892,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183211
1573137919,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99379
1573137919,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123338
1573137919,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106492
1573137923,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173873
1573137923,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204334
1573137923,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183195
1573137949,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99385
1573137949,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123325
1573137949,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106493
1573137953,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173875
1573137953,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204324
1573137953,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183123
1573137979,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99386
1573137979,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123365
1573137979,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106503
1573137983,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173876
1573138009,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99401
1573138009,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123340
1573138009,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106504
1573138013,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173862
1573138039,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99399
1573138039,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123339
1573138039,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106501
1573138043,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173861
1573138043,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204292
1573138043,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183171
1573138069,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99402
1573138069,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123339
1573138069,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106519
1573138073,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173863
1573138099,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99419
1573138099,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123311
1573138099,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106532
1573138102,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173860
1573138102,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204210
1573138102,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183180
1573138129,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99419
1573138129,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123309
1573138129,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106535
1573138132,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173849
1573138132,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204190
1573138132,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183195
1573138159,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99411
1573138159,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123278
1573138159,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106556
1573138162,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173843
1573138162,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204206
1573138162,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183201
1573138189,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99410
1573138189,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123261
1573138189,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106564
1573138192,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173837
1573138192,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204177
1573138192,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183208
1573138219,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99410
1573138219,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123256
1573138219,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106568
1573138222,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173845
1573138222,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204164
1573138222,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183220
1573138249,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99431
1573138249,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123245
1573138249,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106564
1573138252,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173840
1573138252,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204153
1573138252,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183255
1573138279,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99432
1573138279,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123237
1573138279,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106577
1573138282,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173835
1573138282,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204138
1573138282,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183266
1573138309,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99507
1573138309,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123207
1573138309,0,best_guess,3243960,1 day 5 hours,104610,1 day 6 hours,106580
1573138312,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,173841
1573138312,1,pessimistic,5559439,2 days 3 hours,183082,2 days 9 hours,204140
1573138312,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,183285
1573138339,0,optimistic,3243960,1 day 5 hours,104610,1 day 4 hours,99495
1573138339,0,pessimistic,3243960,1 day 5 hours,104610,1 day 10 hours,123222
